Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180703-165256:461,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186410,31250,TRUE,58439,1y,10y,248381,498325,498325,1/1/1855,01/01/2015,75.84845345,449.859482,2.04E-06,src/main/resources/valipop/results/batch52-fs/20180703-165256:461,0,0,0.6,0,TRUE,147,9135.29096,NONE,0,347.8128547
20180703-165326:331,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1193298,31250,TRUE,58439,1y,10y,249586,500943,500943,1/1/1855,01/01/2015,73.78870213,456.4061086,2.20E-06,src/main/resources/valipop/results/batch52-fs/20180703-165326:331,0,0,0.6,0,TRUE,147,8577.968504,NONE,7,357.8422289
20180703-165412:583,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189466,31250,TRUE,58439,1y,10y,249114,499411,499411,1/1/1855,01/01/2015,74.76826519,448.7205485,1.93E-06,src/main/resources/valipop/results/batch52-fs/20180703-165412:583,0,0,0.6,0,TRUE,147,9087.844248,NONE,7,339.8678929
20180703-165651:945,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1193126,31250,TRUE,58439,1y,10y,249299,500947,500947,1/1/1855,01/01/2015,77.60603951,446.7332914,2.15E-06,src/main/resources/valipop/results/batch52-fs/20180703-165651:945,0,0,0.6,0,TRUE,147,9182.419792,NONE,0,351.409495
20180703-170732:403,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1190955,31250,TRUE,58439,1y,10y,249034,500030,500030,1/1/1855,01/01/2015,75.04019271,455.2300147,1.97E-06,src/main/resources/valipop/results/batch52-fs/20180703-170732:403,0,0,0.6,0,TRUE,147,8284.894048,NONE,0,346.1901819
20180703-170817:398,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189988,31250,TRUE,58439,1y,10y,248998,499691,499691,1/1/1855,01/01/2015,73.80823912,439.4123182,2.27E-06,src/main/resources/valipop/results/batch52-fs/20180703-170817:398,0,0,0.6,0,TRUE,147,8680.90776,NONE,8,349.3174008
20180703-170838:253,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1319673,31250,TRUE,58439,1y,10y,276039,554352,554352,1/1/1855,01/01/2015,82.02052537,463.7926094,1.80E-06,src/main/resources/valipop/results/batch52-fs/20180703-170838:253,0,0,0.6,0,TRUE,147,8440.743952,NONE,2,359.6711447
20180703-171130:119,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1201127,31250,TRUE,58439,1y,10y,251070,503974,503974,1/1/1855,01/01/2015,78.92198025,452.5079556,1.82E-06,src/main/resources/valipop/results/batch52-fs/20180703-171130:119,0,0,0.6,0,TRUE,147,7754.672864,NONE,8,357.3400898
20180703-172211:188,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1309162,31250,TRUE,58439,1y,10y,273933,549844,549844,1/1/1855,01/01/2015,83.56973261,480.8969128,2.36E-06,src/main/resources/valipop/results/batch52-fs/20180703-172211:188,0,0,0.6,0,TRUE,147,8242.555736,NONE,5,355.2564824
20180703-172242:244,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1312631,31250,TRUE,58439,1y,10y,274800,550736,550736,1/1/1855,01/01/2015,79.60854126,470.2099368,2.21E-06,src/main/resources/valipop/results/batch52-fs/20180703-172242:244,0,0,0.6,0,TRUE,147,8533.92128,NONE,0,365.2688034
20180703-172346:326,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1191729,31250,TRUE,58439,1y,10y,249436,500425,500425,1/1/1855,01/01/2015,75.26970168,444.9546334,2.04E-06,src/main/resources/valipop/results/batch52-fs/20180703-172346:326,0,0,0.6,0,TRUE,147,7831.529368,NONE,0,341.4915963
20180703-172621:188,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1187547,31250,TRUE,58439,1y,10y,248578,499283,499283,1/1/1855,01/01/2015,77.3591526,453.1352596,1.86E-06,src/main/resources/valipop/results/batch52-fs/20180703-172621:188,0,0,0.6,0,TRUE,147,10095.90489,NONE,0,351.3403172
