Source,Age,NPA,Date,freq
STAT,30to34,na,1900,44724.15284792385
STAT,30to34,na,1923,44525.11717948093
STAT,45to49,35to39,1757,0.12312034834349145
STAT,30to34,na,1924,44516.489547511934
STAT,45to49,35to39,1756,0.08214909323759607
STAT,30to34,na,1925,44507.85806956267
STAT,45to49,35to39,1755,0.04128306407709484
STAT,30to34,na,1926,44499.22332848803
STAT,30to34,na,1927,44490.586119328174
STAT,15to19,40to44,1797,1.9843038643536208
STAT,15to19,40to44,1796,1.9846460469705065
STAT,30to34,na,1928,44481.9473849292
STAT,15to19,40to44,1799,1.9835601787917772
STAT,30to34,na,1929,44473.30816592957
STAT,15to19,40to44,1798,1.983922509347644
STAT,40to44,15to19,2000,0.16018950994186504
STAT,40to44,15to19,2003,0.16009638287954112
STAT,40to44,15to19,2004,0.1600653559368864
STAT,40to44,15to19,2001,0.16015845979051607
STAT,45to49,35to39,1759,0.2715318085155996
STAT,40to44,15to19,2002,0.16012741745243947
STAT,45to49,35to39,1758,0.16450911650448483
STAT,40to44,15to19,2007,0.15997231852400934
STAT,40to44,15to19,2008,0.15994131951619345
STAT,40to44,15to19,2005,0.16003433641527362
STAT,40to44,15to19,2006,0.1600033240470571
STAT,40to44,15to19,2009,0.1599103266906087
STAT,15to19,40to44,1793,1.9855853563471355
STAT,45to49,35to39,1760,0.37809477344603654
STAT,15to19,40to44,1792,1.9859247241810891
STAT,15to19,40to44,1795,1.984994491289998
STAT,15to19,40to44,1794,1.9852477786776745
STAT,30to34,na,1930,44464.66954014237
STAT,30to34,na,1931,44456.03257031212
STAT,15to19,40to44,1791,1.9862362707731667
STAT,30to34,na,1932,44447.39824471187
STAT,15to19,40to44,1790,1.98656390885106
STAT,30to34,na,1933,44438.76744685563
STAT,45to49,35to39,1768,4.131029687063611
STAT,30to34,na,1912,44619.89521884756
STAT,15to19,40to44,1789,1.9868370182322364
STAT,45to49,35to39,1767,3.3146403311532042
STAT,30to34,na,1913,44611.266236337135
STAT,45to49,35to39,1766,2.5936375504077867
STAT,30to34,na,1914,44602.64463245348
STAT,45to49,35to39,1765,1.987145559532194
STAT,30to34,na,1915,44594.028745284006
STAT,15to19,40to44,1786,1.9879900218733368
STAT,45to49,35to39,1764,1.5013113858727114
STAT,30to34,na,1916,44585.4168373311
STAT,15to19,40to44,1785,1.9883819449472595
STAT,45to49,35to39,1763,1.0667860617568743
STAT,30to34,na,1917,44576.807179062576
STAT,15to19,40to44,1788,1.9871992188358578
STAT,45to49,35to39,1762,0.7771845974018382
STAT,30to34,na,1918,44568.19804120751
STAT,45to49,35to39,1761,0.5478356310561451
STAT,30to34,na,1919,44559.58791309591
STAT,15to19,40to44,1787,1.9875973651016414
STAT,40to44,15to19,2010,0.1598793397284881
STAT,40to44,15to19,2011,0.1598483583406589
STAT,40to44,15to19,2014,0.15975544542192008
STAT,40to44,15to19,2015,0.15972448441319453
STAT,40to44,15to19,2012,0.15981738228031162
STAT,45to49,35to39,1769,5.029508136716944
STAT,40to44,15to19,2013,0.15978641135277213
SIM,25to29,35to39,1908,249
STAT,40to44,15to19,2016,0.1596935283130662
SIM,25to29,35to39,1909,236
SIM,25to29,35to39,1902,246
STAT,45to49,35to39,1771,7.021132401130318
STAT,15to19,40to44,1782,1.989682943028589
SIM,25to29,35to39,1903,234
