Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180709-122240:054,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591749,15625,TRUE,58439,1y,10y,123966,248493,248493,1/1/1855,01/01/2015,45.15982653,218.9282989,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180709-122240:054,0,0,0.4,0.8,TRUE,147,5488.490832,NONE,41,338.1606877
20180709-122450:345,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593973,15625,TRUE,58439,1y,10y,124352,249486,249486,1/1/1855,01/01/2015,40.9178954,197.3085308,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180709-122450:345,0,0,0.4,0.8,TRUE,147,5513.259544,NONE,9,334.0797025
20180709-122410:062,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661195,15625,TRUE,58439,1y,10y,138220,277695,277695,1/1/1855,01/01/2015,47.48696319,210.1042538,2.48E-06,src/main/resources/valipop/results/batch54-fs/20180709-122410:062,0,0,0.4,0.8,TRUE,147,5596.660856,NONE,27,361.8148355
20180709-122503:452,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592588,15625,TRUE,58439,1y,10y,123953,248847,248847,1/1/1855,01/01/2015,45.9602555,203.727838,1.96E-06,src/main/resources/valipop/results/batch54-fs/20180709-122503:452,0,0,0.4,0.8,TRUE,147,5552.922832,NONE,38,320.8619334
20180709-122458:886,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,659343,15625,TRUE,58439,1y,10y,137983,276788,276788,1/1/1855,01/01/2015,41.52414946,202.5400443,2.21E-06,src/main/resources/valipop/results/batch54-fs/20180709-122458:886,0,0,0.35,0.2,TRUE,147,5738.353376,NONE,20,350.9287826
20180709-122448:847,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662157,15625,TRUE,58439,1y,10y,138466,278204,278204,1/1/1855,01/01/2015,49.65660177,218.2771841,2.37E-06,src/main/resources/valipop/results/batch54-fs/20180709-122448:847,0,0,0.4,0.8,TRUE,147,5688.450312,NONE,20,341.7550625
20180709-121114:138,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593604,15625,TRUE,58439,1y,10y,124286,249193,249193,1/1/1855,01/01/2015,114.4695656,523.3437731,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180709-121114:138,0,0,0.4,0.05,TRUE,147,5620.404272,NONE,12,822.5362501
20180709-122711:213,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663203,15625,TRUE,58439,1y,10y,138703,278344,278344,1/1/1855,01/01/2015,46.95613012,229.8340391,2.89E-06,src/main/resources/valipop/results/batch54-fs/20180709-122711:213,0,0,0.35,0.2,TRUE,147,5719.820296,NONE,23,346.706311
20180709-122739:492,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661969,15625,TRUE,58439,1y,10y,138498,277719,277719,1/1/1855,01/01/2015,46.94013174,214.3363828,2.22E-06,src/main/resources/valipop/results/batch54-fs/20180709-122739:492,0,0,0.3,0.15,TRUE,147,5787.554608,NONE,18,343.1566219
20180709-122854:319,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597343,15625,TRUE,58439,1y,10y,125021,250905,250905,1/1/1855,01/01/2015,40.24566916,209.0699528,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180709-122854:319,0,0,0.8,1,TRUE,147,5563.7086,NONE,13,305.000156
