Source,Age,NCIY,Date,freq
SIM,15to49,0,2009,155949
SIM,15to49,0,2008,155995
SIM,-1,0,2010,36
SIM,0to14,0,1870,73755
SIM,0to14,0,1871,73732
SIM,15to49,0,2010,155924
SIM,15to49,0,2012,155853
SIM,15to49,0,2011,155894
SIM,15to49,0,2014,155801
SIM,15to49,0,2013,155833
SIM,0to14,0,1872,73721
SIM,0to14,0,1873,73714
SIM,0to14,0,1874,73700
SIM,0to14,0,1875,73681
SIM,0to14,0,1876,73667
SIM,-1,0,2013,29
SIM,0to14,0,1877,73658
SIM,-1,0,2014,28
SIM,0to14,0,1878,73634
SIM,-1,0,2011,30
SIM,0to14,0,1879,73624
SIM,-1,0,2012,35
SIM,0to14,0,1860,73915
SIM,0to14,0,1869,73768
SIM,0to14,0,1861,73908
SIM,0to14,0,1862,73890
SIM,0to14,0,1863,73875
SIM,0to14,0,1864,73866
SIM,0to14,0,1865,73835
SIM,0to14,0,1866,73824
SIM,0to14,0,1867,73813
SIM,0to14,0,1868,73801
SIM,-1,0,2008,29
SIM,-1,0,2009,22
SIM,-1,0,2006,27
SIM,-1,0,2007,27
SIM,-1,0,2004,40
SIM,-1,0,2005,25
SIM,-1,0,2002,25
SIM,-1,0,2003,31
SIM,-1,0,2000,24
SIM,-1,0,2001,30
STAT,15to49,1,1904,9868.451591490364
STAT,15to49,1,1905,9866.539465537113
STAT,15to49,1,1902,9872.279237939752
STAT,15to49,1,1903,9870.36483356496
STAT,15to49,1,1908,9860.80880184706
STAT,15to49,1,1909,9858.900068225666
STAT,15to49,1,1906,9864.628371527306
STAT,15to49,1,1907,9862.7181921911
STAT,15to49,1,1900,9876.11144249909
STAT,15to49,1,1901,9874.194795755293
STAT,15to49,1,1915,9847.45390193182
STAT,15to49,1,1916,9845.546293496353
STAT,15to49,1,1913,9851.268902404345
STAT,15to49,1,1914,9849.361424476
STAT,15to49,1,1919,9839.822869963296
STAT,15to49,1,1917,9843.638578883694
STAT,15to49,1,1918,9841.730759994141
STAT,15to49,1,1911,9855.084008291602
STAT,15to49,1,1912,9853.176399996853
STAT,15to49,1,1910,9856.99185120888
STAT,15to49,0,1861,156978.0551487236
STAT,15to49,0,1860,157008.71635243137
STAT,15to49,0,1867,156794.94949641242
STAT,15to49,0,1866,156825.35971170923
STAT,15to49,0,1869,156734.26287578544
STAT,15to49,0,1868,156764.58372810335
STAT,15to49,0,1863,156916.85248854395
STAT,15to49,0,1862,156947.4331180283
STAT,15to49,0,1865,156855.81631706696
STAT,15to49,0,1864,156886.31448630677
SIM,50+,0,1904,128304
STAT,15to49,0,1870,156703.97721095788
SIM,50+,0,1905,128275
SIM,50+,0,1906,128249
STAT,15to49,0,1872,156643.4837317198
SIM,50+,0,1907,128211
STAT,15to49,0,1871,156673.72421315397
SIM,50+,0,1908,128192
SIM,50+,0,1909,128159
STAT,15to49,0,1878,156462.09101466244
STAT,15to49,0,1877,156492.35095218482
STAT,15to49,0,1879,156431.81434119347
SIM,50+,0,1900,128408
STAT,15to49,0,1874,156583.0325733023
SIM,50+,0,1901,128377
STAT,15to49,0,1873,156613.25309116123
SIM,50+,0,1902,128359
STAT,15to49,0,1876,156522.59194688068
SIM,50+,0,1903,128318
SIM,50+,1,1887,1
STAT,15to49,0,1875,156552.8134274889
STAT,15to49,0,1849,157344.36233438124
STAT,15to49,0,1848,157374.5809454011
SIM,0to14,0,1913,73085
SIM,0to14,0,1914,73066
SIM,0to14,0,1915,73050
SIM,0to14,0,1916,73049
SIM,0to14,0,1917,73026
SIM,0to14,0,1918,73017
SIM,0to14,0,1919,72992
STAT,15to49,0,1845,157464.99742535286
STAT,15to49,0,1844,157495.21292424298
STAT,15to49,0,1847,157404.75004920142
STAT,15to49,0,1846,157434.88597705332
STAT,15to49,0,1841,157586.03125219466
SIM,0to14,0,1910,73142
STAT,15to49,0,1840,157616.3213088696
SIM,0to14,0,1911,73126
STAT,15to49,0,1843,157525.45583136095
SIM,0to14,0,1912,73102
STAT,15to49,0,1842,157555.75295984524
STAT,15to49,0,1859,157039.37247092384
SIM,0to14,0,1902,73249
SIM,0to14,0,1903,73244
SIM,0to14,0,1904,73240
STAT,15to49,0,1850,157314.0873528883
SIM,0to14,0,1905,73222
SIM,0to14,0,1906,73211
SIM,0to14,0,1907,73179
SIM,0to14,0,1908,73164
SIM,0to14,0,1909,73154
STAT,15to49,0,1856,157131.26881789946
STAT,15to49,0,1855,157161.88097518994
STAT,15to49,0,1858,157070.01739087066
STAT,15to49,0,1857,157100.64888784967
STAT,15to49,0,1852,157253.3759476807
